seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
527,3.2632025091277748,2.9954977424206124,1
528,3.066637254812116,2.7901666426876055,1
529,3.2540798337779178,3.008319930650229,1
530,3.249433071128478,2.9708769087252374,1
531,3.0656816113060237,2.7711127731417142,1
532,3.395044259222203,3.097631610864219,1
533,2.8326264246359125,2.556518301929726,1
534,3.0382563879565856,2.758448197954354,1
535,3.3828792238199528,3.1134416505096523,1
536,3.313013112462915,3.033148050748394,1
537,3.2769143484402186,2.9764614229890145,1
538,3.056442227504781,2.7367679657774655,1
539,3.138940324339961,2.85987092299547,1
540,3.1262294431534037,2.8411203917222316,1
541,3.126039330551789,2.835525913887954,1
542,2.8662206557762535,2.559095740476994,1
543,3.1528673315334497,2.8600929299823226,1
544,2.9972212454137193,2.731043565782689,1
545,2.9984528963938004,2.7181482683271683,1
546,3.433487208547386,3.167192945863544,1
547,3.1060475480590015,2.80357436849227,1
548,3.1150641054483614,2.816527954258693,1
549,3.185814231073935,2.9339027964825637,1
550,2.9365279966972655,2.6221180455261095,1
551,3.173828042741594,2.8929223994311237,1
552,3.39372210822858,3.115132226686023,1
553,2.9042345094374378,2.6199477875300077,1
554,2.9829611933679727,2.7145709581157464,1
555,3.2308064165592287,2.9530826315590346,1
556,3.0782957296386284,2.7887573732210136,1
557,3.038048853346697,2.780225377909298,1
558,2.7848469002552587,2.499371995194677,1
559,3.27560736429134,2.997677805713132,1
560,3.2030303561175524,2.938003423617999,1
561,3.0879216144853876,2.798174863186738,1
562,3.2317764696399367,2.935246120399281,1
563,3.1826971234426713,2.8869234671724935,1
564,3.008672922727587,2.7137832858153716,1
565,3.2215426957743247,2.955210781250579,1
566,3.3184300949426984,3.032142892557373,1
567,3.337933740962075,3.033863553925346,1
568,3.0999328366070436,2.843058366290281,1
