seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
69,3.0228424874757382,2.7361683875945153,1
70,2.9055960347751735,2.615211372349567,1
71,2.9373718085756453,2.6872569896985716,1
72,2.9017810122185628,2.604755636819594,1
73,2.9717993037979014,2.665075290876052,1
74,3.075510155664329,2.8218324912979447,1
75,3.0294486766059716,2.745091944502916,1
76,2.8790585011404186,2.5660405149521006,1
77,2.8992168371083777,2.61642841676166,1
78,3.1115889742657448,2.828492452347417,1
79,3.221354813671368,2.8913112070835116,1
