seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
433,2.5261429395520905,1.954545765667288,1
434,3.159435852842657,2.632009886700982,1
435,3.720043974732514,3.0810557766175304,1
436,3.4201792022765107,2.795363185635034,1
437,3.3471259602968857,2.688756514108606,1
438,2.804764624533694,2.244512763774603,1
439,3.2948660220233066,2.723067304726719,1
440,2.855885412030192,2.347722038193607,1
441,3.6860474357062163,3.1140904827280096,1
442,3.044390714948318,2.3145382941705295,1
443,3.5652580682429855,2.91040596512493,1
444,2.601055886664704,1.9976766214683848,1
445,2.815016676392294,2.174554742590588,1
446,2.978288216212813,2.4524548726188664,1
447,2.930156514172185,2.3326692923275854,1
448,3.4167044705498397,2.77364201310565,1
449,4.1165189967570415,3.533199003241819,1
450,3.242964960322765,2.560016697381173,1
451,3.3157104564911233,2.6978597120973085,1
452,4.110553620439532,3.4660804299132817,1
453,3.029477491500275,2.352278337972455,1
454,3.543761715098986,2.885765851392081,1
455,3.2772857385830165,2.5751309592447287,1
456,3.6023608266949645,3.126356466088739,1
457,3.595627858160314,3.0330618245916736,1
458,3.4686395161107217,2.8705574318504956,1
459,3.465993769317296,2.8501227334512813,1
460,3.34315966582783,2.85367228661147,1
461,2.8803774180744703,2.286574878926193,1
462,3.2686316033056286,2.758135479877482,1
463,2.8722332682463696,2.310527764200909,1
464,3.76407999776288,3.2436358790263493,1
465,3.5361452921185714,2.774129117337971,1
466,3.496615288684618,2.925763764807846,1
467,3.009787842285189,2.363205641398769,1
468,3.060328500404843,2.4536445645520333,1
469,2.963280604585459,2.3976757786365432,1
470,2.7140680942580575,2.061947454757907,1
471,3.2420416620883556,2.5579329750673,1
472,3.6639288323279042,3.170471431576375,1
473,2.5382122744894904,2.0129374094679107,1
474,3.8190452073844927,3.167654654934134,1
475,2.9903764913282584,2.3594612656294904,1
476,2.9538334549567518,2.2513972173704464,1
477,2.9491059441915835,2.3209982276002195,1
478,2.8092726394516556,2.22882909930239,1
479,2.4038536442369045,1.8025286714115925,1
480,3.662307988315426,3.139548344691958,1
481,2.9214028116966517,2.3947747138071573,1
482,3.680836524491373,3.1129083090938643,1
483,3.0824029128129555,2.5160692940930733,1
484,3.776123252982442,3.1216272504728475,1
485,3.4424555432490846,2.863878138620802,1
486,3.3615112563389546,2.671698368731496,1
487,3.3067634475936565,2.6843202133789754,1
488,3.6088690067934674,3.1348708023884955,1
489,3.3217017738000467,2.7833602136041877,1
490,3.2647582838110334,2.572527905505237,1
491,3.370491399449434,2.791139106618346,1
492,2.341091170421711,1.7820394009292717,1
493,3.403767965783375,2.8571070432460437,1
494,3.083628911481642,2.473259576712196,1
495,3.4835585541819976,2.887532904484866,1
496,3.8422752400109434,3.2377810543431407,1
497,3.529732274741746,2.8463176986417413,1
498,3.168629219241799,2.57322570199211,1
499,3.2003304480975268,2.6008913235656363,1
500,3.387331686060813,2.67749013954369,1
501,3.3657078320269598,2.779309904541559,1
502,3.334418840776744,2.665027014721805,1
503,3.4513653558160486,2.7275778972718028,1
504,3.4462912381200272,2.8549639825253124,1
505,3.5804642469874013,2.943244476147513,1
506,2.6624000641304573,2.1118573338843403,1
507,3.6525159654526096,2.9695887261155374,1
508,3.5249388743192798,3.056275478103876,1
509,3.14187865128721,2.4438855470997796,1
510,2.9636263550105366,2.3436533191781814,1
511,3.5895351597677783,2.999617499350372,1
512,3.3015284975331065,2.708912990597263,1
513,3.2078230824746576,2.628294730556803,1
514,3.659121964799625,3.0890056724948503,1
515,3.1761269359864075,2.6378974585458366,1
516,3.0786581432009252,2.478626981671689,1
517,3.8011940372590187,3.1812683745720114,1
518,3.6324212191763614,3.1112073685609256,1
